name,review_text_compound
Coles Collingwood,0.0
Coles Collingwood,-0.2263
Coles Collingwood,0.936
Coles Collingwood,0.0
Coles Collingwood,0.6697
Coles Collingwood,0.6808
Coles Collingwood,0.0
Coles Collingwood,0.0
Coles Collingwood,0.0
Coles Collingwood,0.0
Coles Collingwood,0.2023
Coles Collingwood,0.5719
Coles Collingwood,0.836
Coles Collingwood,0.4404
Coles Collingwood,0.0
Coles Collingwood,-0.34
Coles Collingwood,0.6808
Coles Collingwood,0.7351
Coles Collingwood,0.0
Coles Collingwood,0.5719
Coles Collingwood,0.872
Coles Collingwood,0.0
Coles Collingwood,0.6249
Coles Collingwood,0.6369
Coles Collingwood,0.6369
Coles Collingwood,0.8442
Coles Collingwood,0.4404
Coles Collingwood,0.0772
Coles Collingwood,0.0
Coles Collingwood,0.6705
Coles Collingwood,0.7003
Coles Collingwood,0.5994
Coles Collingwood,0.4404
Coles Collingwood,-0.4325
Coles Collingwood,0.4215
Coles Collingwood,0.6808
Coles Collingwood,0.3612
Coles Collingwood,0.6597
Coles Collingwood,0.5859
Coles Collingwood,0.6369
Coles Collingwood,0.8126
Coles Collingwood,0.4939
Coles Collingwood,0.4404
Coles Collingwood,-0.6369
Coles Collingwood,0.8225
Coles Collingwood,0.0
Coles Collingwood,0.0
Coles Collingwood,0.0
Coles Collingwood,0.6249
Coles Collingwood,0.8402
Coles Collingwood,0.7783
Coles Collingwood,0.1695
Coles Collingwood,0.0
Coles Collingwood,0.802
Coles Fitzroy,0.9186
Coles Fitzroy,0.743
Coles Fitzroy,0.9633
Coles Fitzroy,0.0
Coles Fitzroy,0.6249
Coles Fitzroy,0.7906
Coles Fitzroy,0.3612
Coles Fitzroy,0.25
Coles Fitzroy,0.4215
Coles Fitzroy,0.7964
Coles Fitzroy,0.0
Coles Fitzroy,0.0422
Coles Fitzroy,0.0
Coles Fitzroy,0.7003
Coles Fitzroy,0.6369
Coles Fitzroy,0.9251
Coles Fitzroy,0.9403
Coles Fitzroy,0.3102
Coles Fitzroy,0.7506
Coles Fitzroy,0.0
Coles Fitzroy,-0.6705
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.986
Coles Fitzroy,0.5106
Coles Fitzroy,0.1154
Coles Fitzroy,0.4215
Coles Fitzroy,-0.6023
Coles Fitzroy,0.8204
Coles Fitzroy,0.2732
Coles Fitzroy,0.0
Coles Fitzroy,0.6249
Coles Fitzroy,0.0
Coles Fitzroy,0.9877
Coles Fitzroy,0.34
Coles Fitzroy,0.8658
Coles Fitzroy,0.9062
Coles Fitzroy,0.8225
Coles Fitzroy,0.7906
Coles Fitzroy,0.0
Coles Fitzroy,0.946
Coles Fitzroy,0.1245
Coles Fitzroy,0.9081
Coles Fitzroy,0.0
Coles Fitzroy,0.9313
Coles Fitzroy,0.8481
Coles Fitzroy,0.6486
Coles Fitzroy,0.4404
Coles Fitzroy,0.743
Coles Fitzroy,0.2732
Coles Fitzroy,0.4404
Coles Fitzroy,0.2732
Coles Fitzroy,0.4404
Coles Fitzroy,0.5719
Coles Fitzroy,0.4404
Coles Fitzroy,0.836
Coles Fitzroy,0.2914
Coles Fitzroy,0.4019
Coles Fitzroy,0.4404
Coles Fitzroy,0.659
Coles Fitzroy,0.9231
Coles Fitzroy,0.7964
Coles Fitzroy,0.8934
Coles Fitzroy,0.8588
Coles Fitzroy,0.7845
Coles Fitzroy,0.6249
Coles Fitzroy,0.8957
Coles Fitzroy,0.6249
Coles Fitzroy,0.0
Coles Fitzroy,-0.4019
Coles Fitzroy,-0.296
Coles Fitzroy,0.6369
Coles Fitzroy,0.8979
Coles Fitzroy,0.4404
Coles Fitzroy,0.3612
Coles Fitzroy,0.0
Coles Fitzroy,0.9403
Coles Fitzroy,0.3252
Coles Fitzroy,0.7351
Coles Fitzroy,0.6908
Coles Fitzroy,-0.1548
Coles Fitzroy,0.8402
Coles Fitzroy,0.4404
Coles Fitzroy,0.7501
Coles Fitzroy,0.7845
Coles Fitzroy,0.8689
Coles Fitzroy,0.9062
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.4215
Coles Fitzroy,0.8779
Coles Fitzroy,0.8591
Coles Fitzroy,0.8807
Coles Fitzroy,0.8519
Coles Fitzroy,0.7717
Coles Fitzroy,0.8689
Coles Fitzroy,0.0
Coles Fitzroy,0.8519
Coles Fitzroy,0.743
Coles Fitzroy,0.0
Coles Fitzroy,0.6369
Coles Fitzroy,0.872
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.5994
Coles Fitzroy,0.4404
Coles Fitzroy,0.4404
Coles Fitzroy,-0.3597
Coles Fitzroy,0.0
Coles Fitzroy,0.6705
Coles Fitzroy,-0.3252
Coles Fitzroy,0.0
Coles Fitzroy,-0.8903
Coles Fitzroy,0.91
Coles Fitzroy,0.6808
Coles Fitzroy,0.4404
Coles Fitzroy,0.0
Coles Fitzroy,0.5719
Coles Fitzroy,0.2263
Coles Fitzroy,-0.1027
Coles Fitzroy,0.2023
Coles Fitzroy,-0.1027
Coles Fitzroy,0.9118
Coles Fitzroy,0.0
Coles Fitzroy,0.6249
Coles Fitzroy,0.7269
Coles Fitzroy,0.6249
Coles Fitzroy,0.0
Coles Fitzroy,0.6908
Coles Fitzroy,0.8024
Coles Fitzroy,0.887
Coles Fitzroy,-0.5216
Coles Fitzroy,0.7269
Coles Fitzroy,0.0
Coles Fitzroy,0.3818
Coles Fitzroy,-0.4606
Coles Fitzroy,-0.9022
Coles Fitzroy,0.6249
Coles Fitzroy,0.765
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.4404
Coles Fitzroy,0.0
Coles Fitzroy,0.6249
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.2023
Coles Fitzroy,0.8555
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.4215
Coles Fitzroy,0.4404
Coles Fitzroy,0.0
Coles Fitzroy,-0.7096
Coles Fitzroy,0.4404
Coles Fitzroy,0.4404
Coles Fitzroy,0.0
Coles Fitzroy,0.7964
Coles Fitzroy,0.6249
Coles Fitzroy,-0.4767
Coles Fitzroy,0.4404
Coles Fitzroy,0.0772
Coles Fitzroy,0.4215
Coles Fitzroy,0.6124
Coles Fitzroy,-0.6794
Coles Fitzroy,0.0
Coles Fitzroy,0.6369
Coles Fitzroy,0.0
Coles Fitzroy,0.4404
Coles Fitzroy,0.25
Coles Fitzroy,0.7184
Coles Fitzroy,0.4215
Coles Fitzroy,0.0
Coles Fitzroy,0.0258
Coles Fitzroy,0.2158
Coles Fitzroy,0.8316
Coles Fitzroy,-0.3839
Coles Fitzroy,0.872
Coles Fitzroy,0.0
Coles Fitzroy,0.6249
Coles Fitzroy,0.0
Coles Fitzroy,-0.6705
Coles Fitzroy,0.2023
Coles Fitzroy,0.296
Coles Fitzroy,0.7506
Coles Fitzroy,-0.3182
Coles Fitzroy,-0.1027
Coles Fitzroy,0.7906
Coles Fitzroy,0.4019
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,-0.4404
Coles Fitzroy,0.3054
Coles Fitzroy,0.4767
Coles Fitzroy,0.4404
Coles Fitzroy,0.6249
Coles Fitzroy,0.7783
Coles Fitzroy,0.0
Coles Fitzroy,0.4215
Coles Fitzroy,0.0
Coles Fitzroy,0.5842
Coles Fitzroy,0.0
Coles Fitzroy,0.4404
Coles Fitzroy,0.7506
Coles Fitzroy,0.7964
Coles Fitzroy,0.5719
Coles Fitzroy,0.8402
Coles Fitzroy,0.4215
Coles Fitzroy,0.0
Coles Fitzroy,0.4404
Coles Fitzroy,0.9152
Coles Fitzroy,0.4404
Coles Fitzroy,0.6808
Coles Fitzroy,0.6808
Coles Fitzroy,0.6369
Coles Fitzroy,0.743
Coles Fitzroy,0.4215
Coles Fitzroy,0.5574
Coles Fitzroy,0.886
Coles Fitzroy,-0.2944
Coles Fitzroy,0.0
Coles Fitzroy,0.0772
Coles Fitzroy,0.0
Coles Fitzroy,0.2263
Coles Fitzroy,0.4404
Coles Fitzroy,-0.0772
Coles Fitzroy,0.4404
Coles Fitzroy,0.4215
Coles Fitzroy,-0.1027
Coles Fitzroy,0.9001
Coles Fitzroy,0.4749
Coles Fitzroy,0.128
Coles Fitzroy,0.6486
Coles Fitzroy,0.1779
Coles Fitzroy,0.0
Coles Fitzroy,0.0
Coles Fitzroy,0.6249
Coles Fitzroy,0.8481
Coles Fitzroy,0.296
Coles Fitzroy,0.4404
Coles Fitzroy,0.2023
Coles Fitzroy,-0.4404
Coles Fitzroy,0.6249
Coles Fitzroy,0.0
Coles Fitzroy,0.9001
Coles Fitzroy,0.7269
Coles Fitzroy,0.3612
Coles St Kilda,0.7269
Coles St Kilda,0.0
Coles St Kilda,-0.5106
Coles St Kilda,0.836
Coles St Kilda,-0.5423
Coles St Kilda,0.0
Coles St Kilda,0.5106
Coles St Kilda,0.9849
Coles St Kilda,0.0
Coles St Kilda,-0.9716
Coles St Kilda,0.9325
Coles St Kilda,0.0
Coles St Kilda,0.7096
Coles St Kilda,0.2732
Coles St Kilda,0.4404
Coles St Kilda,-0.7906
Coles St Kilda,-0.3182
Coles St Kilda,-0.4767
Coles St Kilda,-0.2658
Coles St Kilda,0.3182
Coles St Kilda,0.9153
Coles St Kilda,0.6901
Coles St Kilda,-0.4767
Coles St Kilda,0.4404
Coles St Kilda,0.5994
Coles St Kilda,0.7964
Coles St Kilda,0.5994
Coles St Kilda,0.7506
Coles St Kilda,0.2732
Coles St Kilda,0.5859
Coles St Kilda,0.6369
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,0.7184
Coles St Kilda,0.6249
Coles St Kilda,0.8074
Coles St Kilda,0.0
Coles St Kilda,-0.128
Coles St Kilda,0.3626
Coles St Kilda,0.765
Coles St Kilda,0.4215
Coles St Kilda,0.91
Coles St Kilda,-0.0516
Coles St Kilda,-0.2263
Coles St Kilda,0.8519
Coles St Kilda,0.4404
Coles St Kilda,0.6249
Coles St Kilda,-0.1082
Coles St Kilda,0.0
Coles St Kilda,0.8658
Coles St Kilda,0.3182
Coles St Kilda,0.6369
Coles St Kilda,0.4019
Coles St Kilda,0.966
Coles St Kilda,0.765
Coles St Kilda,0.5859
Coles St Kilda,0.9113
Coles St Kilda,0.0
Coles St Kilda,0.4404
Coles St Kilda,0.9578
Coles St Kilda,0.0
Coles St Kilda,0.9214
Coles St Kilda,0.7269
Coles St Kilda,0.4404
Coles St Kilda,0.4404
Coles St Kilda,0.6249
Coles St Kilda,-0.0258
Coles St Kilda,-0.0352
Coles St Kilda,-0.1502
Coles St Kilda,0.6369
Coles St Kilda,0.0
Coles St Kilda,0.5994
Coles St Kilda,-0.3182
Coles St Kilda,0.6901
Coles St Kilda,0.6115
Coles St Kilda,0.6249
Coles St Kilda,0.6249
Coles St Kilda,-0.1779
Coles St Kilda,0.4404
Coles St Kilda,0.8126
Coles St Kilda,0.6369
Coles St Kilda,0.25
Coles St Kilda,0.3182
Coles St Kilda,0.6369
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,0.7906
Coles St Kilda,-0.506
Coles St Kilda,0.9738
Coles St Kilda,0.6249
Coles St Kilda,0.883
Coles St Kilda,0.4215
Coles St Kilda,0.5719
Coles St Kilda,0.0
Coles St Kilda,0.4019
Coles St Kilda,-0.8591
Coles St Kilda,0.4019
Coles St Kilda,0.8779
Coles St Kilda,0.8316
Coles St Kilda,0.7003
Coles St Kilda,0.6597
Coles St Kilda,0.4939
Coles St Kilda,-0.2023
Coles St Kilda,0.4404
Coles St Kilda,-0.8952
Coles St Kilda,0.0
Coles St Kilda,0.6597
Coles St Kilda,0.6369
Coles St Kilda,0.8519
Coles St Kilda,0.2911
Coles St Kilda,0.296
Coles St Kilda,0.6249
Coles St Kilda,0.8807
Coles St Kilda,0.836
Coles St Kilda,0.0
Coles St Kilda,0.734
Coles St Kilda,0.7269
Coles St Kilda,0.8074
Coles St Kilda,0.9493
Coles St Kilda,0.0
Coles St Kilda,0.9287
Coles St Kilda,-0.7964
Coles St Kilda,0.7096
Coles St Kilda,0.8539
Coles St Kilda,0.0
Coles St Kilda,0.875
Coles St Kilda,0.6369
Coles St Kilda,0.8481
Coles St Kilda,0.0
Coles St Kilda,0.6249
Coles St Kilda,0.8779
Coles St Kilda,0.7506
Coles St Kilda,0.8519
Coles St Kilda,0.6486
Coles St Kilda,0.8074
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,0.0772
Coles St Kilda,0.6249
Coles St Kilda,0.8885
Coles St Kilda,0.0
Coles St Kilda,0.2732
Coles St Kilda,0.4404
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,0.7717
Coles St Kilda,0.0
Coles St Kilda,-0.4588
Coles St Kilda,0.6369
Coles St Kilda,0.2584
Coles St Kilda,0.4019
Coles St Kilda,0.6249
Coles St Kilda,0.0
Coles St Kilda,0.6369
Coles St Kilda,0.8225
Coles St Kilda,0.6098
Coles St Kilda,0.0
Coles St Kilda,0.8555
Coles St Kilda,0.7506
Coles St Kilda,0.0
Coles St Kilda,-0.5873
Coles St Kilda,0.796
Coles St Kilda,0.4228
Coles St Kilda,0.93
Coles St Kilda,0.8519
Coles St Kilda,0.0
Coles St Kilda,0.9432
Coles St Kilda,0.6249
Coles St Kilda,0.3182
Coles St Kilda,0.4404
Coles St Kilda,0.3182
Coles St Kilda,0.6249
Coles St Kilda,0.0
Coles St Kilda,0.8316
Coles St Kilda,-0.2263
Coles St Kilda,0.6249
Coles St Kilda,0.6249
Coles St Kilda,0.4019
Coles St Kilda,0.0
Coles St Kilda,0.5859
Coles St Kilda,0.7845
Coles St Kilda,0.0
Coles St Kilda,0.6908
Coles St Kilda,0.0
Coles St Kilda,-0.2263
Coles St Kilda,0.3818
Coles St Kilda,0.7783
Coles St Kilda,0.6369
Coles St Kilda,0.9349
Coles St Kilda,-0.1779
Coles St Kilda,0.0
Coles St Kilda,0.6808
Coles St Kilda,0.8957
Coles St Kilda,0.0
Coles St Kilda,0.6249
Coles St Kilda,0.836
Coles St Kilda,-0.4576
Coles St Kilda,-0.3089
Coles St Kilda,-0.3182
Coles St Kilda,0.4927
Coles St Kilda,0.8885
Coles St Kilda,0.6249
Coles St Kilda,0.5994
Coles St Kilda,0.0
Coles St Kilda,0.4404
Coles St Kilda,0.6249
Coles St Kilda,0.0
Coles St Kilda,0.4927
Coles St Kilda,0.4404
Coles St Kilda,0.0
Coles St Kilda,0.7579
Coles St Kilda,0.9851
Coles St Kilda,0.3182
Coles St Kilda,0.6249
Coles St Kilda,0.4215
Coles St Kilda,0.8126
Coles St Kilda,-0.2023
Coles St Kilda,0.4404
Coles St Kilda,0.296
Coles St Kilda,0.987
Coles St Kilda,0.1027
Coles St Kilda,-0.1295
Coles St Kilda,-0.0772
Coles St Kilda,0.5356
Coles St Kilda,0.9735
Coles St Kilda,0.0
Coles St Kilda,0.9274
Coles St Kilda,0.4404
Coles St Kilda,0.0
Coles St Kilda,0.4939
Coles St Kilda,0.4932
Coles St Kilda,0.8442
Coles St Kilda,0.5267
Coles St Kilda,0.7964
Coles St Kilda,0.0
Coles St Kilda,0.4404
Coles St Kilda,0.4404
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,-0.9352
Coles St Kilda,0.0
Coles St Kilda,0.0516
Coles St Kilda,0.0
Coles St Kilda,0.0
Coles St Kilda,0.6249
Coles St Kilda,0.0
Coles St Kilda,0.6249
Coles St Kilda,-0.7906
Coles Burwood East,0.7964
Coles Burwood East,-0.6808
Coles Burwood East,0.7269
Coles Burwood East,0.4033
Coles Burwood East,0.4404
Coles Burwood East,0.5574
Coles Burwood East,0.4404
Coles Burwood East,0.7717
Coles Burwood East,0.0
Coles Burwood East,0.8658
Coles Burwood East,0.7902
Coles Burwood East,0.7351
Coles Burwood East,0.0
Coles Burwood East,0.7506
Coles Burwood East,0.3612
Coles Burwood East,0.6249
Coles Burwood East,-0.886
Coles Burwood East,-0.743
Coles Burwood East,0.6369
Coles Burwood East,0.4404
Coles Burwood East,0.7184
Coles Burwood East,0.8472
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,0.25
Coles Burwood East,0.4215
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,0.6369
Coles Burwood East,0.2321
Coles Burwood East,0.8074
Coles Burwood East,0.7003
Coles Burwood East,0.4404
Coles Burwood East,0.911
Coles Burwood East,0.4201
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,0.4019
Coles Burwood East,0.0
Coles Burwood East,0.6808
Coles Burwood East,-0.5023
Coles Burwood East,-0.6249
Coles Burwood East,0.166
Coles Burwood East,0.5574
Coles Burwood East,0.0
Coles Burwood East,0.8225
Coles Burwood East,0.5994
Coles Burwood East,0.3182
Coles Burwood East,0.0
Coles Burwood East,-0.4242
Coles Burwood East,0.0
Coles Burwood East,0.8439
Coles Burwood East,0.7351
Coles Burwood East,0.0
Coles Burwood East,-0.2924
Coles Burwood East,0.6908
Coles Burwood East,0.0
Coles Burwood East,0.6369
Coles Burwood East,0.9136
Coles Burwood East,0.7269
Coles Burwood East,0.4939
Coles Burwood East,0.9538
Coles Burwood East,0.8402
Coles Burwood East,-0.646
Coles Burwood East,-0.897
Coles Burwood East,0.7269
Coles Burwood East,0.7579
Coles Burwood East,0.8858
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,0.9136
Coles Burwood East,0.6249
Coles Burwood East,0.2732
Coles Burwood East,-0.6908
Coles Burwood East,0.7906
Coles Burwood East,0.8236
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,-0.8667
Coles Burwood East,0.5719
Coles Burwood East,0.0
Coles Burwood East,-0.4588
Coles Burwood East,0.8689
Coles Burwood East,0.4588
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,0.6369
Coles Burwood East,0.2732
Coles Burwood East,0.6369
Coles Burwood East,0.5423
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.1779
Coles Burwood East,0.6249
Coles Burwood East,0.4215
Coles Burwood East,0.0
Coles Burwood East,0.6249
Coles Burwood East,0.6249
Coles Burwood East,0.4404
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,0.3182
Coles Burwood East,0.0
Coles Burwood East,0.5267
Coles Burwood East,0.4215
Coles Burwood East,0.8658
Coles Burwood East,0.0
Coles Burwood East,0.6249
Coles Burwood East,-0.8055
Coles Burwood East,0.4007
Coles Burwood East,0.8126
Coles Burwood East,-0.1779
Coles Burwood East,0.6249
Coles Burwood East,0.7906
Coles Burwood East,0.4404
Coles Burwood East,0.7783
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,-0.3089
Coles Burwood East,-0.8074
Coles Burwood East,0.6249
Coles Burwood East,0.8957
Coles Burwood East,0.7003
Coles Burwood East,0.5423
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,-0.7783
Coles Burwood East,0.0
Coles Burwood East,-0.8492
Coles Burwood East,-0.9231
Coles Burwood East,-0.0972
Coles Burwood East,0.5106
Coles Burwood East,0.4215
Coles Burwood East,0.5739
Coles Burwood East,0.6249
Coles Burwood East,0.765
Coles Burwood East,-0.3724
Coles Burwood East,0.0
Coles Burwood East,0.4404
Coles Burwood East,0.0
Coles Burwood East,0.8107
Coles Burwood East,0.5719
Coles Burwood East,-0.4215
Coles Burwood East,0.0
Coles Burwood East,-0.6131
Coles Burwood East,-0.1779
Coles Burwood East,0.4404
Coles Burwood East,-0.5423
Coles Burwood East,-0.8977
Coles Burwood East,0.6597
Coles Burwood East,-0.4767
Coles Burwood East,0.0
Coles Burwood East,0.5859
Coles Burwood East,-0.4939
Coles Burwood East,0.818
Coles Burwood East,-0.25
Coles Burwood East,-0.7269
Coles Burwood East,0.6808
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.6369
Coles Burwood East,-0.5367
Coles Burwood East,0.0
Coles Burwood East,0.6808
Coles Burwood East,-0.8451
Coles Burwood East,0.7184
Coles Burwood East,0.7269
Coles Burwood East,-0.1531
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.8979
Coles Burwood East,0.0
Coles Burwood East,0.9584
Coles Burwood East,-0.6318
Coles Burwood East,0.1531
Coles Burwood East,0.7003
Coles Burwood East,0.9118
Coles Burwood East,0.6908
Coles Burwood East,0.8126
Coles Burwood East,0.296
Coles Burwood East,0.8591
Coles Burwood East,-0.624
Coles Burwood East,0.0
Coles Burwood East,0.5574
Coles Burwood East,0.9883
Coles Burwood East,0.5719
Coles Burwood East,0.4404
Coles Burwood East,0.0
Coles Burwood East,0.814
Coles Burwood East,0.7184
Coles Burwood East,-0.4588
Coles Burwood East,0.7013
Coles Burwood East,0.5868
Coles Burwood East,0.7351
Coles Burwood East,0.8519
Coles Burwood East,0.8689
Coles Burwood East,0.4939
Coles Burwood East,-0.4939
Coles Burwood East,0.6249
Coles Burwood East,0.8742
Coles Burwood East,0.4215
Coles Burwood East,0.0
Coles Burwood East,0.0
Coles Burwood East,0.9764
Coles Burwood East,0.8807
Coles Burwood East,0.9583
Coles Burwood East,0.0
Coles Burwood East,0.9169
Coles Burwood East,0.6369
Coles Burwood East,0.0
Coles Burwood East,0.6369
Coles Burwood East,0.6249
Coles Burwood East,0.4404
Coles Burwood East,-0.8442
Coles Burwood East,0.0
Coles Burwood East,0.6249
Coles Burwood East,0.6249
Coles Burwood East,0.0
Coles Burwood East,0.6249
Coles Burwood East,0.7485
Coles Burwood East,0.8519
Coles Burwood East,0.4404
Coles Burwood East,0.4404
Coles Burwood East,0.0
Coles Burwood East,0.5859
Coles Burwood East,-0.8885
Coles Burwood East,0.6249
Coles Burwood East,0.4215
Coles Burwood East,-0.6486
Coles Burwood East,0.7184
Coles Burwood East,0.5106
Coles Burwood East,0.0
Coles Burwood East,-0.8834
Coles Burwood East,0.4404
Coles Burwood East,0.4404
Coles Burwood East,0.0
Coles Burwood East,0.6249
Coles Burwood East,-0.9068
Coles Burwood East,-0.7506
Coles Burwood East,0.8481
Coles Burwood East,0.7351
Coles Burwood East,0.8032
Coles Burwood East,0.4404
Coles Burwood East,0.8519
Coles Burwood East,0.3612
Coles Burwood East,0.6908
Woolworths Qv,0.1761
Woolworths Qv,0.8442
Woolworths Qv,0.7269
Woolworths Qv,-0.3182
Woolworths Qv,0.6369
Woolworths Qv,0.4215
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.6697
Woolworths Qv,0.0
Woolworths Qv,0.5423
Woolworths Qv,0.0
Woolworths Qv,0.4404
Woolworths Qv,0.7351
Woolworths Qv,0.6369
Woolworths Qv,0.8878
Woolworths Qv,0.4404
Woolworths Qv,0.2023
Woolworths Qv,-0.25
Woolworths Qv,-0.5994
Woolworths Qv,0.0
Woolworths Qv,0.3612
Woolworths Qv,0.3612
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.7003
Woolworths Qv,0.0
Woolworths Qv,-0.958
Woolworths Qv,0.6369
Woolworths Qv,0.0
Woolworths Qv,0.6249
Woolworths Qv,0.6249
Woolworths Qv,0.743
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.4404
Woolworths Qv,0.8074
Woolworths Qv,-0.951
Woolworths Qv,0.0
Woolworths Qv,0.5719
Woolworths Qv,0.0
Woolworths Qv,0.6369
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.3182
Woolworths Qv,0.3182
Woolworths Qv,0.4404
Woolworths Qv,0.0
Woolworths Qv,0.5574
Woolworths Qv,0.8771
Woolworths Qv,0.7096
Woolworths Qv,0.4404
Woolworths Qv,0.4215
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.5859
Woolworths Qv,0.0
Woolworths Qv,0.4404
Woolworths Qv,0.8481
Woolworths Qv,-0.4019
Woolworths Qv,0.9351
Woolworths Qv,-0.742
Woolworths Qv,-0.4588
Woolworths Qv,0.3182
Woolworths Qv,0.7096
Woolworths Qv,0.4404
Woolworths Qv,-0.0772
Woolworths Qv,0.7506
Woolworths Qv,0.8481
Woolworths Qv,-0.2278
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,-0.6486
Woolworths Qv,0.3612
Woolworths Qv,0.7269
Woolworths Qv,0.6249
Woolworths Qv,0.4404
Woolworths Qv,0.6344
Woolworths Qv,0.0
Woolworths Qv,0.886
Woolworths Qv,0.2584
Woolworths Qv,0.9423
Woolworths Qv,0.7506
Woolworths Qv,0.0
Woolworths Qv,-0.1725
Woolworths Qv,0.0
Woolworths Qv,0.4939
Woolworths Qv,0.0
Woolworths Qv,0.6369
Woolworths Qv,0.5994
Woolworths Qv,0.3182
Woolworths Qv,0.0
Woolworths Qv,0.4348
Woolworths Qv,-0.1027
Woolworths Qv,0.6369
Woolworths Qv,0.0516
Woolworths Qv,0.4215
Woolworths Qv,-0.4019
Woolworths Qv,0.4939
Woolworths Qv,-0.1078
Woolworths Qv,0.4215
Woolworths Qv,0.0
Woolworths Qv,-0.5413
Woolworths Qv,0.8775
Woolworths Qv,0.6249
Woolworths Qv,0.2732
Woolworths Qv,0.0
Woolworths Qv,0.9118
Woolworths Qv,0.0
Woolworths Qv,0.9771
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,-0.1027
Woolworths Qv,0.0
Woolworths Qv,0.9633
Woolworths Qv,0.0
Woolworths Qv,0.2732
Woolworths Qv,0.0
Woolworths Qv,0.0
Woolworths Qv,0.9506
Woolworths Qv,0.6249
Woolworths Qv,0.0
Woolworths Qv,0.4404
Woolworths Qv,0.4404
Woolworths Qv,-0.1027
Woolworths Qv,0.0
Woolworths Qv,0.6369
